spec_id,price,item_id,name,official_price,brand,level,engine
11000330,,274011,加版塞纳3.5LE四驱,—,美国丰田汽车公司,MPV,3.5
11000099,,457946,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000344,,427687,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000330,,418205,加版塞纳3.5LE四驱,—,美国丰田汽车公司,MPV,3.5
11000421,,485247,2017款 路虎揽胜 汽油 3.0行政HSE,158.8万,路虎（进口）,中大型SUV,3.0T 340马力 V6
11000250,,490221,普拉多进口2016款2.7L VX 9气囊 底挂 天窗,49.80万,丰田,中大型SUV,2.7汽油
11000337,,320552,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000059,,418191,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000362,,399491,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000420,,371101,2017款奔驰AMG GLS 63 4MATIC 加版,223万,奔驰(进口),大型SUV,5.5T 557马力 V8
11000324,,387057,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000045,,362424,路虎第四代发现 2015款 3.0 SC LR4 HSE,850000,路虎(进口),中大型SUV,3.0T 340马力 V6
11000426,,390437,2017款 奔驰GLE43 AMG 4MATIC Couple 加版,1078000,奔驰,中大型SUV,3.0T 333马力 V6
11000097,,459850,丰田兰德酷路泽 2015款 4.5L GX.R V8 双备胎柴油中东版,900000,丰田,中大型SUV,4.5L V8
11000364,,458719,道奇Ram 2017款 1500 Rebel 叛逆者,490000,道奇（进口）,高端皮卡,5.7L V8
11000384,,461593,奔驰GLE400 2017款 汽油3.0T 墨西哥版 ,932000,奔驰,全尺寸SUV,3.0T 汽油
11000407,,453360,GLE450 COUPE,106.8万,GLE450 COUPE,大型SUV,3.0T
11000405,,366732,=基本信息!B2,390000,丰田,中大型SUV,2.7L L4
11000324,,344146,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000270,,292089,路虎第四代发现 2015款 3.0 SC LR4 HSE,850000,路虎(进口),中大型SUV,3.0T 340马力 V6
11000095,,360231,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000269,,458275,2015款 570 Sport中东版,1740000,雷克萨斯,中大型SUV,5.7L 367马力 V8
11000228,,474783,2016款普拉多2700 2气囊 后挂备胎 中东版,398000,丰田,中大型车,2.7L
11000252,,435792,宾利飞驰 2017款 4.0T V8 S 汽油版,3358000,宾利,大型车,4.0T 528马力 V8
11000059,,393316,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000406,,386221,=基本信息!B2,771000,丰田,中大型SUV,4.0L V6
11000417,,386161,丰田兰德酷路泽 2017款 4.0L GX.R  遥启倒影版,680000,丰田,中大型SUV,4.0L V6
11000375,,318100,=基本信息!B2,1188000,宝马,三厢车,L6 3.0T
11000059,,332245,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000467,,459430,三菱 帕杰罗(进口) 三菱 17款三菱帕杰罗中东版V97 3.8V6,57.99万,三菱(进口),中大型SUV,3.5L 234马力 V6
11000339,,467984,雪佛兰科迈罗 2017款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000345,,291486,宝马 X5 2016款 xDrive35i 中东版,838000,宝马,中大型SUV,L6 3.0T
11000362,,399398,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000305,,397699,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000407,,456086,GLE450 COUPE,106.8万,GLE450 COUPE,大型SUV,3.0T
11000349,,411241,宝马X6,89.9万,宝马X6,大型SUV,3.0T
11000337,,484090,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000362,,365378,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000257,,292620,YUKON 2016款 6.2L XL DENALI 4WD,168万,GMC,大型SUV,8速手自一体
11000333,,286018,2017款 奔驰 G350 4MATIC SUV 3.0T,132.9万,奔驰（进口）,中大型SUV,3.0T 245马力 V6
11000446,,459144,2016款 宝马Mini  countryman 中东版,260000元,MINI,紧凑型SUV,1.6T 122马力  L4
11000352,,368419,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000324,,459413,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000341,,454052,奔驰GLE400 2017款 汽油3.0T 中东版 5座,932000,奔驰,全尺寸SUV,3.0T 汽油
11000398,,459393,2016款中东版探路者3.5L SV,398000,日产（进口）,中大型SUV,VQ35
11000100,,318095,宝马 5系 2016款 528i 中东版,550600,宝马,三厢车,L4 2.0T
11000352,,363979,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000229,,453078,2016款 汽油2.7T 林肯MKX,55.98万,林肯,SUV,2.7T 汽油
11000337,,459359,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000091,,365382,Fortuner 2016款 2.7L 自动挡中东版,340000,丰田,中型SUV,2.7L 163马力 L4
11000444,,395030,路虎揽胜行政版 2017款 汽油 3.0T 欧规,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000264,,427722,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000093,,288073,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000426,,477690,2017款 奔驰GLE43 AMG 4MATIC Couple 加版,1078000,奔驰,中大型SUV,3.0T 333马力 V6
11000426,,477693,2017款 奔驰GLE43 AMG 4MATIC Couple 加版,1078000,奔驰,中大型SUV,3.0T 333马力 V6
11000426,,477688,2017款 奔驰GLE43 AMG 4MATIC Couple 加版,1078000,奔驰,中大型SUV,3.0T 333马力 V6
11000457,,467772,拉达泥瓦 2016款 汽油1.7L  欧规 4座,148000,拉达,小型SUV,1.7L 汽油
11000457,,467755,拉达泥瓦 2016款 汽油1.7L  欧规 4座,148000,拉达,小型SUV,1.7L 汽油
11000111,,461284,2015款 4C,-,阿尔法.罗密欧（海外）,跑车,1.75T直列四缸发动机
11000340,,484842,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000340,,484840,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000093,,436709,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000352,,413094,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000332,,456971,宝马528Ii,458000,宝马,中大型车,2.0T
11000444,,395043,路虎揽胜行政版 2017款 汽油 3.0T 欧规,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000344,,427704,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000334,,393350,加版塞纳3.5SE两驱,558000,美国丰田汽车公司,MPV,3.5
11000406,,441831,=基本信息!B2,771000,丰田,中大型SUV,4.0L V6
11000298,,436094,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000352,,391314,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000298,,393603,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000093,,437503,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000298,,416537,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000428,,362766,福特F150 2017款白金版 3.5T汽油 北美版,-,福特,皮卡,3.5T
11000348,,332073,2017款进口丰田超霸4RUNNER 4.0,768000,丰田（进口）,中大型SUV,4.0L 275马力 V6
11000358,,394141,奔驰2017款GLE43 加规,1248000,奔驰,中大型SUV,3.0T 333马力 V6
11000464,,491577,大切诺基(进口)  2017款 3.0L 舒享导航版,57.99万,Jeep(进口),中大型SUV,3.0L 234马力 V6
11000311,,462331,奔驰G级 2016款 G 500,169.8万,奔驰（进口）,大型SUV,4.0T 421马力 V8
11000381,,394290,=基本信息!$B$2,380万,路虎（进口）,中大型SUV,5.0T 551马力 V8
11000264,,292247,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000362,,399498,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000386,,304629,奥迪Q7 2017款 汽油3.0T 墨西哥版高配Elite型 7座,109.88万,奥迪（进口）,中大型SUV,3.0T 333马力 V6
11000095,,292585,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000264,,385386,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000448,,351258,2016款 汽油5.7L丰田酷路泽VXR 中东版,136万,丰田,中大型车,5.7L
11000355,,462702,宝马X5,91.8万,宝马X5,大型SUV,3.0T
11000362,,456346,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000264,,347895,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000436,,436557,宝马X5 2017款欧规 3.0T 汽油 北美版,-,宝马,中大型SUV,3.0T
11000347,,363916,2017款欧版 柴油3.0T路虎揽胜运动,99.8,路虎（进口）,中大型SUV,3.0T 258马力 V6
11000099,,318084,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000270,,286888,路虎第四代发现 2015款 3.0 SC LR4 HSE,850000,路虎(进口),中大型SUV,3.0T 340马力 V6
11000337,,393190,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000380,,348197,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000344,,318066,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000097,,459854,丰田兰德酷路泽 2015款 4.5L GX.R V8 双备胎柴油中东版,900000,丰田,中大型SUV,4.5L V8
11000362,,422516,2017款普拉多2700黎巴嫩版,488000,日本丰田汽车公司,中大型SUV,2.7L自然进气
11000384,,477681,奔驰GLE400 2017款 汽油3.0T 墨西哥版 ,932000,奔驰,全尺寸SUV,3.0T 汽油
11000091,,285250,Fortuner 2016款 2.7L 自动挡中东版,340000,丰田,中型SUV,2.7L 163马力 L4
11000298,,445598,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000384,,477673,奔驰GLE400 2017款 汽油3.0T 墨西哥版 ,932000,奔驰,全尺寸SUV,3.0T 汽油
11000337,,292414,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000384,,477676,奔驰GLE400 2017款 汽油3.0T 墨西哥版 ,932000,奔驰,全尺寸SUV,3.0T 汽油
11000330,,417414,加版塞纳3.5LE四驱,—,美国丰田汽车公司,MPV,3.5
11000081,,362436,路虎揽胜运动版 2015款 3.0 SDV6 S ,750000,路虎,中大型SUV,-
11000081,,362397,路虎揽胜运动版 2015款 3.0 SDV6 S ,750000,路虎,中大型SUV,-
11000093,,348151,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000096,,459852,丰田兰德酷路泽 2015款 4.5L GX.R V8 底挂柴油中东版,800000,丰田,中大型SUV,4.5L V8
11000339,,373668,雪佛兰科迈罗 2017款 2.0T Coupe 1LT,45.58万,雪佛兰（进口）,跑车,2.0T 275马力 L4
11000419,,477587,2017款 宝马X5 xDrive35i 加版,840000,宝马,全尺寸SUV,3.0T 汽油
11000458,,482040,奔驰G500,190万,奔驰,大型SUV,4.0T
11000059,,463346,丰田塞纳2017款 3.5L XLE两驱墨西哥版,550000,-,-,-
11000419,,477584,2017款 宝马X5 xDrive35i 加版,840000,宝马,全尺寸SUV,3.0T 汽油
11000252,,414008,宾利飞驰 2017款 4.0T V8 S 汽油版,3358000,宾利,大型车,4.0T 528马力 V8
11000344,,436075,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000095,,390473,2017款 4.0L 低配中东版,565000,日产(进口),大型SUV,4.0L 269马力 V6
11000204,,288302,2016款 柴油3.0T 行政HSE 欧规 黑,1480000,路虎,全尺寸SUV,3.0T 柴油
11000467,,459602,三菱 帕杰罗(进口) 三菱 17款三菱帕杰罗中东版V97 3.8V6,57.99万,三菱(进口),中大型SUV,3.5L 234马力 V6
11000344,,365914,宝马 X6 2016款 xDrive35i 中东版,918000,宝马,中大型SUV,L6 3.0T
11000305,,386345,奥迪Q7 2017款 汽油3.0T 加规科技版 7座 ,1098800,奥迪,全尺寸SUV,3.0T 汽油
11000042,,361824,2015款 3.0 V6 SC HSE,1040000,路虎(进口),中大型SUV,3.0T 340马力 V6
11000102,,318093,2016款 5.7L 1794版,496000,创新汽车公司,,8
11000417,,413741,丰田兰德酷路泽 2017款 4.0L GX.R  遥启倒影版,680000,丰田,中大型SUV,4.0L V6
11000445,,458951,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000310,,393362,2017款 3.5L AWD LTD顶配 加规,650000,丰田,MPV,3.5L 汽油
11000421,,452702,2017款 路虎揽胜 汽油 3.0行政HSE,158.8万,路虎（进口）,中大型SUV,3.0T 340马力 V6
11000427,,431205,路虎揽胜 2017款 3.0 V6 HSE 中东版,1300000,路虎(进口),中大型SUV,3.0L V6
11000324,,391839,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000021,,365383,2015款 2.3T 美规自动挡性能版,400000,福特进口,跑车,2.3T 314马力 L4
11000221,,294234,2016款 汽油2.3T 福特野马,40.58万,福特,跑车,2.3T 汽油
11000427,,479810,路虎揽胜 2017款 3.0 V6 HSE 中东版,1300000,路虎(进口),中大型SUV,3.0L V6
11000310,,430381,2017款 3.5L AWD LTD顶配 加规,650000,丰田,MPV,3.5L 汽油
11000255,,413067,路虎揽胜运动SE 柴油 欧规,928000,路虎,全尺寸SUV,3.0T柴油
11000377,,435762,揽胜行政尊崇创世,332.8万,揽胜行政尊崇创世,大型SUV,5.0T
11000358,,479727,奔驰2017款GLE43 加规,1248000,奔驰,中大型SUV,3.0T 333马力 V6
11000264,,357049,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000264,,479646,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000400,,477653," 奔驰GLE 奔驰GLE400 2017款 汽油3.0T 北美版",93.2,奔驰,全尺寸suv,3.0T
11000400,,477655," 奔驰GLE 奔驰GLE400 2017款 汽油3.0T 北美版",93.2,奔驰,全尺寸suv,3.0T
11000324,,431863,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000400,,477656," 奔驰GLE 奔驰GLE400 2017款 汽油3.0T 北美版",93.2,奔驰,全尺寸suv,3.0T
11000383,,429807,=基本信息!$B$2,888000," 保时捷",中大型SUV,3.0T 262马力 V6
11000387,,363798,2017款总裁 3.0T S Q4 四驱高功率,1898000,玛莎拉蒂,大型车,3.0T 409匹马力 V6
11000352,,466932,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000380,,361074,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000236,,386308,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000419,,410940,2017款 宝马X5 xDrive35i 加版,840000,宝马,全尺寸SUV,3.0T 汽油
11000099,,315913,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000337,,291662,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000096,,459851,丰田兰德酷路泽 2015款 4.5L GX.R V8 底挂柴油中东版,800000,丰田,中大型SUV,4.5L V8
11000341,,393180,奔驰GLE400 2017款 汽油3.0T 中东版 5座,932000,奔驰,全尺寸SUV,3.0T 汽油
11000093,,292220,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000255,,419105,路虎揽胜运动SE 柴油 欧规,928000,路虎,全尺寸SUV,3.0T柴油
11000419,,495348,2017款 宝马X5 xDrive35i 加版,840000,宝马,全尺寸SUV,3.0T 汽油
11000265,,412685,奔驰GLS450 2016款 3.0T汽油版_,134.3万,奔驰,大型SUV,3.0T 汽油
11000324,,431863,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000387,,363798,2017款总裁 3.0T S Q4 四驱高功率,1898000,玛莎拉蒂,大型车,3.0T 409匹马力 V6
11000383,,429807,=基本信息!$B$2,888000," 保时捷",中大型SUV,3.0T 262马力 V6
11000380,,361074,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000352,,466932,2017款欧规 柴油3.0T路虎揽胜,1145000,路虎（进口）,中大型SUV,3.0T 258马力V6
11000337,,291662,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000236,,386308,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000096,,459851,丰田兰德酷路泽 2015款 4.5L GX.R V8 底挂柴油中东版,800000,丰田,中大型SUV,4.5L V8
11000341,,393180,奔驰GLE400 2017款 汽油3.0T 中东版 5座,932000,奔驰,全尺寸SUV,3.0T 汽油
11000419,,410940,2017款 宝马X5 xDrive35i 加版,840000,宝马,全尺寸SUV,3.0T 汽油
11000093,,292220,2017款 4.0L SE中东版,695000,日产(进口),大型SUV,4.0L 269马力 V6
11000099,,315913,宝马 X4 2016款 xDrive28i 中东版,586000,宝马,中型SUV,L4 2.0T
11000265,,412685,奔驰GLS450 2016款 3.0T汽油版_,134.3万,奔驰,大型SUV,3.0T 汽油
11000337,,318287,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000255,,419105,路虎揽胜运动SE 柴油 欧规,928000,路虎,全尺寸SUV,3.0T柴油
11000331,,459415,2016款 途乐Y62 5.6XE,72.8,尼桑,全尺寸SUV,5.6自然吸气 汽油
11000379,,395581,=基本信息!$B$2,104.8万,路虎(进口),中大型SUV,3.0T 340马力 V6
11000380,,357065,=基本信息!$B$2,83.80万,宝马(进口),中大型SUV,3.0T 306马力 L6
11000381,,481385,=基本信息!$B$2,380万,路虎（进口）,中大型SUV,5.0T 551马力 V8
11000381,,481389,=基本信息!$B$2,380万,路虎（进口）,中大型SUV,5.0T 551马力 V8
11000381,,481378,=基本信息!$B$2,380万,路虎（进口）,中大型SUV,5.0T 551马力 V8
11000341,,477630,奔驰GLE400 2017款 汽油3.0T 中东版 5座,932000,奔驰,全尺寸SUV,3.0T 汽油
11000236,,399587,2016款 4.0L自动挡低配中东版,591000,丰田,中大型SUV,4.0L 275马力 V6
11000341,,477628,奔驰GLE400 2017款 汽油3.0T 中东版 5座,932000,奔驰,全尺寸SUV,3.0T 汽油
11000427,,490265,路虎揽胜 2017款 3.0 V6 HSE 中东版,1300000,路虎(进口),中大型SUV,3.0L V6
11000368,,474489,奥迪Q7 2017款 2.0T 欧规 四驱 五座 汽油版," 648000元"," 奥迪(平行进口）",中大型SUV,2.0T 252马力L4
11000414,,462312,宾利飞驰 17款 4.0 V8,319.80万,宾利,大型车,4.0T 507马力 V8
11000298,,406367,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
11000421,,406319,2017款 路虎揽胜 汽油 3.0行政HSE,158.8万,路虎（进口）,中大型SUV,3.0T 340马力 V6
11000426,,455506,2017款 奔驰GLE43 AMG 4MATIC Couple 加版,1078000,奔驰,中大型SUV,3.0T 333马力 V6
11000098,,290246,宝马 X3 2016款 xDrive28i 中东版,559000,宝马,中型SUV,L4 2.0T
11000096,,386232,丰田兰德酷路泽 2015款 4.5L GX.R V8 底挂柴油中东版,800000,丰田,中大型SUV,4.5L V8
11000091,,315877,Fortuner 2016款 2.7L 自动挡中东版,340000,丰田,中型SUV,2.7L 163马力 L4
11000249,,457589,探险者 2016款 2.3T 自动XLT,415000,福特（进口）,中大型SUV,2.3T ECOBOOST
11000264,,392122,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000270,,286619,路虎第四代发现 2015款 3.0 SC LR4 HSE,850000,路虎(进口),中大型SUV,3.0T 340马力 V6
11000275,,418181,2016款 Levante 3.0TS,148.8万,玛萨拉蒂（进口）,中型SUV,3.0T 430马力 V6
11000264,,386526,奔驰GLS450 2017款 3.0T汽油版,134.3万,奔驰,大型SUV,3.0T 汽油
11000324,,301238,中东版宝马X5,718000,德国宝马,中大型SUV,3.0T
11000337,,296007,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000219,,293996,2016款 汽油2.7L 丰田普拉多 中东版,47.8万,丰田,中大型车,2.7L
11000337,,361026,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000300,,292535,宾利舔越 2016款 6.0T 汽油版,3980000,宾利,中大型SUV,6.0T 680马力 W12
11000445,,364052,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000090,,475008,普拉多2016款 4.0L 中东版自动挡标配,570000,丰田,中大型SUV,4.0L 275马力 V6
11000448,,457578,2016款 汽油5.7L丰田酷路泽VXR 中东版,136万,丰田,中大型车,5.7L
11000467,,444513,三菱 帕杰罗(进口) 三菱 17款三菱帕杰罗中东版V97 3.8V6,57.99万,三菱(进口),中大型SUV,3.5L 234马力 V6
11000337,,296013,2017款 汽油2.7L 丰田普拉多 中东版,41.88万,丰田,中大型车,2.7L
11000401,,453403,奔驰 奔驰GLS 奔驰GLS500 4.7V8 北美版,1890000,奔驰,大型SUV,4.7T
11000359,,371919,2017款 Levante S 高功率版 美规,1478000,玛莎拉蒂,中大型SUV,3.0T 430马力 V6
11000397,,459384,2016款中东版探路者2.5L混动,398000,日产（进口）,中大型SUV,QR25
11000090,,379824,普拉多2016款 4.0L 中东版自动挡标配,570000,丰田,中大型SUV,4.0L 275马力 V6
11000275,,284168,2016款 Levante 3.0TS,148.8万,玛萨拉蒂（进口）,中型SUV,3.0T 430马力 V6
11000445,,483466,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000445,,483460,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000445,,483461,2017款 F-150 3.5T XLT,435000,福特（进口）,高端皮卡,3.5T  V6
11000298,,324545,路虎揽胜运动S 2016款 3.0SC汽油版 欧规,1098000,路虎,中大型SUV,3.0T 340马力 V6
